0.000000000,384
0.001147000,329
0.001819000,320
0.002483000,394
7.270772000,451
7.296660000,78
7.296666000,78
7.298899000,291
7.304084000,1514
7.306513000,1514
7.306522000,1514
7.306602000,1514
7.306607000,1514
7.313882000,1514
7.313915000,66
7.314073000,2962
7.314080000,66
7.314281000,7306
7.314289000,66
7.314488000,7306
7.314497000,66
7.314728000,1514
7.314736000,66
7.315144000,1514
7.315148000,66
7.315357000,1419
7.315362000,66
7.315368000,7306
7.315372000,66
7.315558000,7306
7.315567000,66
7.315771000,7306
7.315779000,66
7.315969000,7306
7.315975000,66
7.316195000,8754
7.316199000,66
7.316930000,1514
7.316941000,66
7.317179000,4410
7.317183000,66
7.317379000,1514
7.317383000,66
7.317553000,1514
7.317557000,66
7.317975000,4410
7.317983000,66
7.318404000,1514
7.318406000,66
7.318783000,2962
7.318786000,66
7.319020000,1514
7.319023000,66
7.319222000,1514
7.319225000,66
7.319429000,1514
7.319432000,66
7.319610000,1514
7.319613000,66
7.320012000,2962
7.320020000,66
7.320242000,1514
7.320246000,66
7.320448000,1514
7.320454000,66
7.320653000,2962
7.320659000,66
7.320859000,1514
7.320863000,66
7.321268000,2962
7.321933000,66
7.321991000,1514
7.322232000,4410
7.322239000,66
7.322613000,2962
7.322618000,66
7.322850000,2962
7.322853000,66
7.323019000,1514
7.323252000,1514
7.323482000,1514
7.323732000,1514
7.323967000,2962
7.324263000,1514
7.324482000,2962
7.325239000,1514
7.325501000,2962
7.325712000,1514
7.325870000,2962
7.325929000,66
7.326122000,1460
7.326141000,66
7.329632000,148
7.329648000,136
7.329868000,66
7.329883000,357
7.338714000,1514
7.338737000,78
7.356913000,74
7.362414000,66
7.363470000,66
7.363670000,66
7.365004000,66
7.365012000,66
7.376698000,1514
7.376834000,1514
7.376851000,66
7.377080000,1862
7.377088000,66
7.377233000,410
7.379720000,1514
7.379917000,5858
7.379931000,66
7.380160000,7306
7.380366000,5858
7.381448000,66
7.392158000,1514
7.392186000,333
7.392357000,4410
7.392364000,66
7.392561000,7306
7.392568000,66
7.392788000,8754
7.393006000,1514
7.393231000,1514
7.393480000,1514
7.396560000,66
7.433667000,1514
7.433773000,1514
7.433784000,66
